SMILES,human_mrt
O=C(O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,1.4698220159796351
COc1cc(C(=O)C(=O)N2CCCCC2C(=O)OC(CCCc2cccnc2)CCCc2cccnc2)cc(OC)c1OC,0.4183012913363216
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)[C@H]2SC1,0.1760912590846342
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,0.6020599913388197
C[C@@H](c1cccnc1F)c1c(CCN(C)C)sc2ccccc12,1.000000000004343
CC(=O)O[C@H]1C[C@]2(O)[C@H]3CC[C@H]4C[C@H](O[C@H]5C[C@@H](O)[C@@H](O[C@H]6C[C@@H](O)[C@@H](O[C@H]7C[C@@H](O)[C@@H](O)[C@H](C)O7)[C@H](C)O6)[C@H](C)O5)CC[C@@]4(C)[C@H]3CC[C@]2(C)[C@H]1C1=CC(=O)OC1,1.859138297295132
COc1cccc(OCCCN)c1-c1cc(Nc2cnc(C#N)cn2)[nH]n1,1.0472748673880743
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1.5185139398792036
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1.14612803568134
CC1(C)S[C@@H]2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.113943352340244
Nc1nc2ccc(OC(F)(F)F)cc2s1,0.716003343643151
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,0.8573324964373004
Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,0.612783856730328
COCCN1CCN(Cc2ccc(-c3[nH]nc4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1,0.929418925719402
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1.000000000004343
NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,0.9493900066497926
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C(=O)O)=C[C@@H]21,1.257678574871584
CN1[C@@H]2C[C@@H](OC(=O)C(CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,0.5051499783334777
COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,0.929418925719402
C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,-0.337242168224014
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,0.7993405494604753
NCC(=O)CCC(=O)O,0.0253058653057414
CCC/N=C1\S/C(=C\c2ccc(OC[C@H](O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,1.6294095991037385
CC(C)(C(=O)O)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1.222716471150184
CCN(CC)CCNc1ccc(CNC=O)c2sc3ccc(OC)cc3c(=O)c12,0.7323937598310111
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,0.4913616938482822
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,0.4742162640908289
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1.2455126678166173
COCc1c(-c2ccc(F)cc2)c(=CC[C@@H](O)C[C@@H](O)CC(=O)O)c(C(C)C)nc1=C(C)C,0.2552725051274335
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H](N3CC[N+](C)(C)CC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CC[N+](C)(C)CC1,0.2787536009756865
CC[C@@]1(O)C[C@H](O[C@@H]2C[C@H](N3CCOCC3)[C@H](O)[C@H](C)O2)C2=C(C(=O)c3c(c(O)c4c(O)cccc4c3O)C2=O)[C@H]1O,0.9030899869973724
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,0.0413926851977064
O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,0.4313637641750723
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0.9190780923813064
CCOC(=O)C1(c2ccccc2)CCN(CCC(O)c2ccccc2)CC1,0.6354837468249652
C[C@@]1(Cn2ccnn2)C(C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,-0.05060999330629
CC[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,2.2600713879853136
Cc1cnc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,1.3222192947359872
CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12,0.579783596628239
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0.2787536009756865
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0.8692317197368451
Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O,0.0413926851977064
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,1.4941545940198346
CCCC(NC(C)C(=O)N1C(C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)O,0.8808135922865057
C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0.5641996343708593
C/C(=C\[C@H](C(C)C)N(C)C(=O)C(NC(=O)C1CCCCN1C(C)C)C(C)(C)C)C(=O)O,1.332438459917625
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,0.7395723444580026
NC[C@H]1O[C@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,0.4471580313577297
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,0.6020599913388197
CC(C)(O)[C@@H]1CC[C@](C)([C@H]2[C@@H](O)C[C@@]3(C)[C@@H]4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]5C(C)(C)[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]56C[C@@]46CC[C@]23C)O1,0.4440447959336983
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,0.579783596628239
COCCc1ccc(OCC(O)CNC(C)C)cc1,0.6020599913388197
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0.0413926851977064
CC1(C)S[C@@H]2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,0.1760912590846342
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,0.2121876044306016
O=C(CCCCCCC(O)=NO)Nc1ccccc1,-0.5228787451355728
O=P(O)(O)C(NC1CCCCCC1)P(=O)(O)O,0.2671717284264892
COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,1.001300933024748
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,0.6532125137849947
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,0.079181246083816
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.6232492904082408
Cc1cccc(Cl)c1C(=O)NC(Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)C(=O)O,0.113943352340244
CCC1=C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,1.2304489213808285
O=C(Cn1ccnc1[N+](=O)[O-])NCC(O)C(F)(F)F,0.5865873046830061
CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CC[C@@H](C)CC2C(=O)O)C1,-0.2441251442513166
CCCC=c1ncc(=CC(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0.1760912590846342
CC(C)(C)NC(=O)C1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,0.6627578316910152
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,1.14612803568134
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0.9395192526236104
O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],4.342945178152237e-11
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1.041392685162173
CC1(C)[C@H]2CC[C@@]3(C)C(C(=O)C=C4C5C[C@](C)(C(=O)O)CC[C@@]5(C)CC[C@@]43C)[C@]2(C)CC[C@H]1O[C@H]1OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,1.4899584794262402
CCOC(=O)C1=C(COCCN)N=C(C)C(C(=O)OC)C1c1ccccc1Cl,1.602059991329048
COc1ccnc(C[S+]([O-])c2nc3cc(-n4cccc4)ccc3[nH]2)c1C,0.6354837468249652
CCCCN=C(N)N=C(N)N,0.6683859166993198
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0.245820896768474
CC1(C)CC1C(=O)N=C(CCCCCSCC(N)C(=O)O)C(=O)O,0.0413926851977064
O=P1(NCCCl)OCCCN1CCCl,0.9731278536043187
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1C[C@H]3C(N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O,1.7242758696016085
COc1cc(NC(C)CCCN)c2ncccc2c1,1.041392685162173
O=NNc1cnccn1,-0.5376020019512873
CC1C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O[C@H](C)CNC(C2CC2)C(=O)N1C,1.1818435879476297
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,1.4149733479724882
CN(CC(O)=NO)C(=O)C1CCCCC1C(=O)O,0.4471580313577297
CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,1.915927211697643
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,0.1760912590846342
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.4313637641750723
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,0.734799829596845
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0.4471580313577297
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,0.6989700043447047
COC(=O)C1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]12,-0.3010299955771223
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1.079181246051244
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,-0.4089353928621432
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,2.532754378992625
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,1.7558748556732533
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CN1CCN(C)CC1)OCCO3,0.5440680443626841
CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,-0.3979400085634639
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,1.2278867046162432
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0.4361626470566642
CO[C@H]1C[C@@H](O[C@@H]2C(C)C(=O)O[C@H](C)[C@H](C)[C@H](O)C(C)C(=O)[C@@]3(CO3)C[C@H](C)[C@H](O[C@H]3O[C@@H](C)C[C@@H](N(C)C)[C@H]3O)[C@H]2C)O[C@@H](C)[C@@H]1O,0.1492191126861809
COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC,0.5051499783334777
CNC1(c2ccccc2Cl)CCCCC1=O,0.3979400086894094
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1,0.3222192947546
CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,0.4149733479875216
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,0.0530784435218528
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,1.2787536009551146
Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O,0.193124598382301
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,0.579783596628239
CN(C)CCCN1c2ccccc2Sc2ccccc21,0.9822712330440924
COc1c(OCCCN2CCOCC2)ccc2c3n(c(=NC(=O)c4cnc(N)nc4)nc12)CCN3,1.4281347940304092
CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,1.8597385661977468
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,1.7993405494542711
O=C(/C=C/c1ccccc1)NCCO,0.285557309030276
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0.1760912590846342
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,-0.1135092747711162
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@H]3CC(C(=O)N4CC[C@H](NC(=O)CN=C(N)N)C4)N(C)C3)[C@H](C)[C@H]12,0.3010299956856959
CC(c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0.6434526764960578
CC[C@H](O)[C@@H](C)[C@H]1O[C@@H]1C[C@@](C)(O)/C=C/C=C(\C)[C@H]1OC(=O)C[C@H](O)CC[C@@](C)(O)[C@@H](OC(=O)N2CCN(C3CCCCCC3)CC2)C=C[C@@H]1C,0.5440680443626841
CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0.2304489214038206
CCCC[S@](=N)(=O)CCC(N)C(=O)O,0.2787536009756865
CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,0.0413926851977064
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,1.3222192947359872
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0.6901960800373769
CNC(=O)N(N(CCCl)S(C)(=O)=O)S(C)(=O)=O,-0.2006594504774826
Cc1cccc([C@H](C)c2c[nH]cn2)c1C,0.3979400086894094
Cc1nc(NNC(=O)C(CC2CCCC2)CN(O)C=O)c(F)c(N2CCN3CCOCC3C2)n1,0.3424226808419469
C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)C(C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,1.2552725051057187
O=C(O[C@H]1C[C@H]2CC3C[C@@H](C1)N2CC3=O)c1c[nH]c2ccccc12,-0.721246398818595
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1F,0.596597095637455
O=C1CCC[C@@H]2[C@H]3CCC[N@+]4([O-])CCC[C@@H](CN12)[C@@H]34,0.1238516409997395
CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,1.3424226808241804
CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,0.5514499979850744
NCCCNc1ccc2c(CNCCO)nn3c4c(O)ccc(=O)c4c(O)c1c23,1.041392685162173
Cc1ncc(CO)c(CO)c1O,0.1398790864327071
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,1.1760912590585766
C=C[C@@H]1C[C@]1(NC(=O)C1C[C@@H](Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,0.5932860670315362
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0.4313637641750723
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1.6334684555805965
Cn1nnc2c(C(N)=O)ncn2c1=O,0.3617278360364752
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,0.7993405494604753
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,2.4828735836088964
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,1.3010299956661526
CCC(C)(C)NCC(O)COc1ccccc1C(=O)CCc1ccccc1,0.2787536009756865
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(SCCOC(N)=O)S[C@H]12,-0.1739251972343534
N#C[C@H]1CCCN1C(=O)CNC12C[C@@H]3C[C@@H](CC(O)(C3)C1)C2,0.2405492483075591
C[C@@H]1O[C@@H](O[C@@H]2[C@H](C)O[C@@H](O[C@H]3C[C@](O)(C(=O)CO)C=C4C(=O)c5c(c(O)c6ccccc6c5O)C(=O)C43)C[C@@H]2O)C[C@H](N)[C@@H]1O,1.2304489213808285
C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.9956351946019368
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1.079181246051244
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,0.3424226808419469
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.1760912590846342
C[C@@H]1C[C@H]2[C@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,0.4623979979139317
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.1760912590846342
C[C@@H]1O[C@@H]1P(=O)(O)O,0.4313637641750723
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](OC(C(=O)C(O)CO)[C@H](O)CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,0.3802112417297016
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0.4313637641750723
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0.7923916895052586
CN(C(=O)CO)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@H](O)CO)c1I,0.4313637641750723
CC[C@H]1C2C[C@H]3[C@@H]4N(C)c5ccccc5C45C[C@@H](C2[C@H]5O)N3[C@@H]1O,0.832508912712623
O=c1c(CC[S+]([O-])c2ccccc2)c(O)n(-c2ccccc2)n1-c1ccccc1,0.7708520116495051
CC(C)(C)C(NC(=O)C(CC1CCCC1)CN(O)C=O)C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0.7708520116495051
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1.2304489213808285
CC(C)CC1C(=O)N2CCC[C@H]2[C@]2(O)O[C@@](C)(NC(=O)C3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)C(=O)N12,0.6998377258759143
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)C1C(=O)CO,0.2041199826830682
CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,1.0128372247093886
C[C@@H]1C=C2CC(=O)CCC2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,-0.1739251972343534
Nc1ccncc1,0.6720978579449578
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.7993405494604753
NC(=O)c1cccc(N)c1,0.6020599913388197
CN=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1,1.041392685162173
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,1.3318320444382714
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,0.8750612633974907
CO[C@]1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@@H]21,-0.1135092747711162
COC(=O)C(Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cc[n+]([O-])cc2)cc1,0.3053513694681235
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1O,0.7781512503908818
COC(=O)NC(C(=O)N1CCCC1C(=O)Nc1ccc([C@@H]2CC[C@@H](c3ccc(NC(=O)C4CCCN4C(=O)C(NC(=O)OC)C(C)C)cc3)N2c2ccc(C(C)(C)C)cc2)cc1)C(C)C,1.363047594522976
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O,0.3424226808419469
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,0.8976270912959389
CC(=O)Oc1ccccc1C(=O)O,-0.5228787451355728
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,-0.0362121726072387
O=C1c2c(c3c4ccc(O)cc4n([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,-0.022276394665437
CC(C)NCC(O)c1ccc(O)c(O)c1,-0.3665315443194147
Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,1.079181246051244
CC(c1nc(-c2ccc(C#N)cc2)cs1)[C@@](O)(Cn1cncn1)c1cc(F)ccc1F,2.023252459634123
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,1.3424226808241804
Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,0.4871383754913329
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)[C@H]2SC1,-0.05060999330629
Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,1.1139433523101776
O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O,0.3617278360364752
Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,0.5440680443626841
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.9777236052934192
N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2,0.8260748027073085
Nc1nc(=S)c2[nH]cnc2[nH]1,0.4955443375603237
COC1=C2C(C)[C@@H](OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](OC)[C@@]3(C)C1=O)C2(C)C,1.8615344108596352
Clc1ccc2nsnc2c1NC1=NCCN1,0.5563025007793511
O=C(NCCN1CCOCC1)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,0.9132839017657212
CC[C@@]1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(F)c(F)cc3nc2-1,0.5877109650301335
CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,0.3222192947546
O=c1ccc2ncc(=O)n3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,0.6866362692712296
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0.9822712330440924
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,0.9637878273502758
CN(C)N=Nc1[nH]cnc1C(N)=O,0.8920946026960482
Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,0.681241237384635
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0.0413926851977064
CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,1.041392685162173
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,2.230448921378529
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.079181246083816
CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3,1.1367205671595768
CCCNC(C)C(=O)Nc1ccccc1C,0.3424226808419469
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.4149733479875216
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,0.0413926851977064
N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.613841821886636
C[N+](C)(C)C[C@H](O)CC(=O)[O-],0.6232492904082408
